Radius,Coil_diameter,Pitch_angle,Pitch_length,Stress
2.403449488,2.941928548,40.78188625,13.02677941,36.69974672
2.403449591,2.941928929,40.24024049,12.7797952,35.59759812
2.406188657,2.972818652,58.36674705,24.54289074,48.68482107
2.408491487,3.277630954,61.72931861,28.13951364,47.5007275
2.414191987,2.671744046,57.50856354,23.81812619,43.31694635
2.415749107,4.362308433,75.02596969,56.75018083,43.57371903
2.420341331,3.923240701,57.25665328,23.64866907,18.46194941
2.422687546,3.376538953,55.1480176,21.8595224,35.80808364
2.423829775,3.643395216,63.50001163,30.54540947,47.27387082
2.426456235,3.704304598,4.068020867,1.084285118,40.63840244
2.427236075,4.319115555,67.67715504,37.14303896,31.14225082
2.42802981,1.292939819,5.425917982,1.44905699,37.88041145
2.429606821,3.277069461,70.4220836,42.92332646,50.89980816
2.430366211,4.17706963,76.34313472,62.84745471,55.03389406
2.433245387,4.034102078,70.16079864,42.37454066,40.97121202
2.433279592,4.221555955,70.15902272,42.37102238,41.53255128
2.433741542,4.330344556,71.97300359,46.98751355,39.54603289
2.434477785,2.154140384,2.368172642,0.632592184,48.6244255
2.435762702,2.525909367,58.47255958,24.94759971,49.54389473
2.443547116,0.996833762,1.886514074,0.505702364,60.24330642
2.444887799,2.769379171,39.0104412,12.4442815,28.72347398
2.444887893,2.769379447,39.16158578,12.51154275,27.67885082
2.445087264,3.868945333,67.19005213,36.5292263,42.8040285
2.446698878,3.268933915,59.64427736,26.24920561,37.4915404
2.4483383,2.511935999,57.82252689,24.44967944,49.95185785
2.450868893,2.355235591,2.670596066,0.718290611,55.46558916
2.452193137,1.599789317,4.189086894,1.128511772,43.96316571
2.457178076,1.576663159,45.21855693,15.55714136,52.73512045
2.459910916,1.992568625,5.327648119,1.441339693,48.45746288
2.460521838,4.105613053,69.92814537,42.31059223,45.10607485
2.460888215,1.826961557,3.934959171,1.063586737,49.41947537
2.466347706,4.584349506,66.88902241,36.31180203,39.35556957
2.466504793,2.339532978,58.08575577,24.88399402,41.00378239
2.467775721,4.376177577,73.12110192,51.10224136,43.67364606
2.470156568,2.045049147,55.57576105,22.64648965,41.71934453
2.473362454,1.900978469,4.065790092,1.104637487,43.08938436
2.473622249,4.211498085,58.75956281,25.62243876,40.26392222
2.47716628,1.453909739,4.420168762,1.203134069,60.97389122
2.478722368,4.468723703,72.54975451,49.54525951,37.22840206
2.47880819,1.391708637,4.090243367,1.113750591,44.30231209
2.479756946,1.354314685,5.325480814,1.45237362,48.70943785
2.481486012,2.556030221,55.48100579,22.66986813,42.26876679
2.481873643,3.535013322,72.75912138,50.24936468,45.31571709
2.483682485,2.859828791,4.113729624,1.12237042,44.64625688
2.485622689,3.382238063,43.80025762,14.97690154,35.75368643
2.485623103,3.38223833,43.34245125,14.73917278,31.17064125
2.486515774,4.070398972,68.91251117,40.51490995,43.47807531
2.487406676,3.501671053,70.1738969,43.34878959,48.87121463
2.489729108,1.523320657,3.994119073,1.092281637,56.65795632
2.492247793,1.77367453,1.36924119,0.374292477,55.25347193
2.493307148,1.625587729,85.33782882,192.1012006,56.60306998
2.494654553,2.468981776,4.749840045,1.302396217,56.17875663
2.494982528,3.434362159,65.32811336,34.12711833,45.40981147
2.499310983,2.380566141,7.887794708,2.175649756,47.61856654
2.502279922,1.629360225,3.958963416,1.088094337,44.90524426
2.502754917,1.682047525,2.045342521,0.561598761,50.37496283
2.503302134,2.990461097,69.88135116,42.9374143,63.97725874
2.504474613,2.461585382,3.698170144,1.017101858,38.63511917
2.504584425,2.846507447,8.677311526,2.40168679,51.75204946
2.505204684,1.266338833,2.984971925,0.820793419,49.15581671
2.505452823,1.813102506,5.06829798,1.396176904,37.24572917
2.508142318,3.658112352,65.39716759,34.41641472,38.13570614
2.511639871,1.998881207,4.001451026,1.103923538,44.18764377
2.513050694,4.437245863,58.52283505,25.78994411,23.56306679
2.514944492,2.668710687,1.475992066,0.407160602,38.17978222
2.514944516,2.668710873,37.83267478,12.27162088,34.02602192
2.517658886,3.05793127,52.19814526,20.39226221,24.48119448
2.518421477,3.215011408,54.95837956,22.56369547,43.17075264
2.519308101,1.917045497,4.805186431,1.330664736,48.06863823
2.521705164,3.184821862,77.20602612,69.77309331,59.1510134
2.521978179,2.519352257,56.4902366,23.93191791,49.58969118
2.523583418,1.082335209,2.475896521,0.685611086,48.7212051
2.524080566,2.371477602,7.816211299,2.177020807,51.51433463
2.526493996,1.200897247,2.392723505,0.66331618,48.77240394
2.528808277,3.457209465,69.47638824,42.44365328,52.88455134
2.529669,2.63832889,1.99129647,0.552626577,49.37231837
2.530668884,1.250161018,5.195656009,1.445858045,55.24969227
2.532830568,2.047079051,2.705759648,0.752100029,54.45983402
2.54522248,2.253794296,3.956937476,1.106199353,52.54867684
2.546544894,4.074156174,71.62238183,48.16182401,42.39394881
2.546775131,3.702257337,54.40494446,22.35523724,40.88449964
2.549070637,3.738543343,55.75257056,23.52533122,35.94996859
2.551566892,2.102815144,2.220165944,0.621537121,44.84540459
2.551699067,0.893096804,1.645891495,0.460688503,59.99718637
2.552936573,2.118718522,7.822802733,2.203789273,51.90952009
2.555893259,1.900193374,52.75789283,21.12489479,55.10091036
2.557671117,4.400133165,69.11909141,42.12612563,42.97853011
2.563109013,4.449911915,70.54776493,45.59844581,32.14310118
2.563226905,1.669248798,1.797581082,0.505446628,50.64498798
2.565601288,4.291282187,71.73013396,48.82895578,45.44053602
2.565601331,4.291282242,71.73012982,48.82894475,45.49070907
2.566818213,4.491987682,5.002200313,1.411623279,38.46014402
2.567481496,3.330061893,52.73116655,21.20014014,41.14603557
2.570095026,2.005709964,3.920717668,1.106752731,48.59909573
2.573766709,3.748093996,65.8469047,36.06204298,42.58267871
2.577666055,1.850778344,3.835927784,1.085935077,54.97069488
2.578111656,4.259439421,76.06317282,65.27617434,49.02465991
2.578805185,3.147371436,52.02938967,20.76097793,49.58393841
2.579187988,4.336135193,71.59625763,48.70495687,41.01279942
2.57949101,1.767295997,2.322193158,0.657245299,46.51927784
2.581195731,3.858077543,76.03521211,65.21809388,51.4953926
2.58148977,2.684150083,86.25628096,247.885426,46.21405233
2.581494096,4.360468309,46.27938585,16.96104507,14.29903668
2.581494174,4.360468537,46.21561624,16.92329688,15.54208963
2.58243288,3.199324217,68.51487376,41.22323712,30.77221273
2.583153576,2.149359817,4.516903262,1.282180781,52.84533694
2.583387276,0.974934937,4.070917034,1.155235888,39.96452682
2.583917943,2.716581444,3.926714199,1.114412416,60.1953243
2.588866979,1.060035229,1.392069401,0.395287724,61.19009758
2.588877751,3.7636283,68.46545163,41.22174967,27.53874256
2.590552369,1.330058036,3.023493343,0.859729863,77.42994919
2.592488847,4.986569819,67.06129603,38.48911787,46.66343185
2.595508464,4.469800726,68.2022576,40.77772009,29.41564432
2.596521418,1.577153399,7.935754688,2.274191309,61.56509558
2.598692476,3.385255269,70.47150801,46.03626996,52.67349585
2.599520898,2.340770451,52.31906371,21.1473222,48.32871037
2.600075611,2.772970743,49.94582211,19.43204294,38.69022691
2.602741839,4.392464727,52.80788018,21.55110698,32.87686257
2.605282235,4.516450845,59.72335161,28.03922019,37.07601842
2.605605983,2.621193618,53.49523787,22.12097409,44.15263029
2.610148224,2.522248191,63.19789447,32.46360634,46.51075948
2.629002373,4.198509345,54.6687913,23.30300247,44.94462034
2.630591502,3.409195895,49.7054058,19.49345914,43.46816999
2.632418365,2.966950156,51.60294079,20.87045205,45.98240439
2.632642816,1.253122141,4.809218975,1.391699047,56.60085523
2.635306912,1.98550023,2.199125945,0.635845902,42.27477482
2.635751971,1.881257162,51.34173809,20.70229295,13.569
2.638262251,4.427360739,65.21543777,35.90064629,47.12720313
2.638299758,4.696159341,71.40157491,49.26181897,39.17370751
2.638950453,3.63619137,72.74579848,53.38577056,53.29342089
2.639050135,4.272876171,80.2242747,96.2405474,50.97081108
2.639428114,2.206150594,7.680667223,2.236549105,55.12768169
2.639861138,0.99083251,2.516791905,0.729063036,59.99042751
2.641912081,4.391983226,72.22472969,51.77854423,50.5489836
2.643872249,0.950939636,4.743456297,1.378435391,72.97218775
2.645367014,1.52998849,84.77167994,181.6429267,56.9742779
2.646501614,3.981342729,69.13685036,43.62981157,47.23696231
2.648519743,2.723616154,62.95043217,32.59034515,41.10437092
2.650952446,2.580347152,3.925537219,1.142979811,51.19518988
2.654900966,1.12055035,4.768323049,1.391475312,65.22569881
2.656127174,4.982071888,71.55512695,50.03792574,35.12877806
2.657173745,3.16727049,49.69787129,19.68519291,44.87926
2.658867729,2.336276071,62.32064425,31.8484198,32.26536619
2.659074931,2.612443568,35.02724446,11.71053336,26.85585465
2.65907498,2.612443657,35.20047277,11.78602361,26.77615208
2.660282888,2.529391071,47.95722748,18.53609776,25.79978663
2.660701863,4.141032673,70.71772285,47.78558794,38.90722569
2.662792396,3.900436357,64.77157487,35.50906092,39.82097951
2.663202624,5.11053158,70.6315496,47.60069677,38.64410752
2.66334465,1.740564955,4.557697749,1.333974445,45.43851449
2.663881087,5.020913765,58.66874535,27.49481384,45.28226318
2.665614572,4.15711017,63.68350535,33.86356944,33.68985389
2.666673655,1.467435841,4.599262162,1.347874599,66.65816093
2.667037238,4.339527495,71.18880491,49.19329194,44.35908495
2.66828515,3.154004923,65.6795181,37.09572738,46.11274275
2.668439092,3.853917833,4.771768003,1.399585962,18.53340955
2.6684392,3.853918099,4.538813912,1.330965233,18.71801186
2.670837907,2.228720986,1.428389242,0.418447834,55.67975233
2.672234924,1.159919356,1.739109784,0.509791127,41.10100648
2.673404064,3.328954657,69.96104083,46.05327506,52.79647076
2.674203653,2.890644466,62.14723056,31.79778886,33.89536481
2.674584574,1.196680955,1.668737132,0.48958074,38.66677278
2.675308999,1.77254896,3.636134857,1.068205368,52.92322563
2.676051099,1.366774706,4.648187207,1.367065987,53.14852425
2.677277934,2.960758391,64.64139643,35.49285824,47.44404088
2.67910195,3.836495204,72.04883219,51.95818783,51.95309378
2.680273444,1.288548332,1.343561373,0.394978506,49.47035827
2.680317598,2.809786001,48.1950343,18.83227256,40.82107541
2.680875188,1.917386799,7.453622916,2.203742735,48.85608732
2.685017953,5.013352624,71.28602045,49.80162787,42.85310768
2.685066047,2.288539422,85.15833312,199.171462,55.39274847
2.686111184,3.074534138,3.745244887,1.104792235,44.02818389
2.687089157,2.032603644,3.748202931,1.106069865,33.6227019
2.687519293,0.721097808,4.476666138,1.322052007,85.05031865
2.691363686,2.508130155,4.179351526,1.235690592,33.2609949
2.691363762,2.508130435,7.145446907,2.119916543,32.73811822
2.691393485,3.666154112,61.85395874,31.60943751,30.90919621
2.691840156,4.38218484,69.16495701,44.44275555,40.95557407
2.694337851,3.597444309,64.60129586,35.65452289,32.94952363
2.69453057,4.622384875,73.06725314,55.60967743,38.74472271
2.694803472,1.71461833,2.13824307,0.632183406,45.92625339
2.697141361,5.06387804,61.91460801,31.75771926,33.35158036
2.697170499,3.094799697,64.6995838,35.8506052,40.97816476
2.697927284,1.129291758,4.705605572,1.395343021,52.19309072
2.700106497,1.637060852,3.863393872,1.145687071,46.4000043
2.700574438,1.524435372,4.335802936,1.286509619,69.32924162
2.7006322,1.346656722,1.207401975,0.357634043,56.72010667
2.701795591,1.49708744,1.251133753,0.370751145,47.57814355
2.70226377,3.065244265,65.96334867,38.06950528,45.46352989
2.703574131,1.700853566,1.575776019,0.467304026,50.94799677
2.703574162,1.700853584,1.575776018,0.467304031,50.81904764
2.704514308,1.209648738,84.79227868,186.4428733,51.42763242
2.706165362,1.026865401,4.883805268,1.452859093,52.81098184
2.710376454,4.692688989,47.08344284,18.31562778,33.68888268
2.711058385,2.465500013,85.59592781,221.1721527,54.3741133
2.711720207,3.984234314,60.77961613,30.46088982,44.68233063
2.71187885,4.148603183,72.01626826,52.49208908,39.59172649
2.712089048,3.00830646,60.10460126,29.63994667,47.15009894
2.712194081,3.826022924,67.13682077,40.41464938,34.17876856
2.713511075,2.138898901,60.73246703,30.42221971,45.9115985
2.71714296,2.210551461,4.663273214,1.392582806,25.71347529
2.717208122,4.686399695,62.29599644,32.51322351,31.8016694
2.717708054,4.048660381,67.08836844,40.40134702,34.05816709
2.719417958,1.165946233,2.782517243,0.830448439,45.02293346
2.719428872,4.834546577,52.65839126,22.39570969,34.89756525
2.720241735,4.012117694,64.58858172,35.97670573,35.51977551
2.721284058,4.728357852,62.54330524,32.90629059,41.3999055
2.7219966,3.842737598,66.97638937,40.24557467,37.02880725
2.722863808,1.115588703,7.735680687,2.323976984,56.08692675
2.724062788,1.73960168,3.802546337,1.13759362,55.22319962
2.724207137,1.522826135,4.517052263,1.352239281,56.6886404
2.72475637,4.589233,66.83354207,40.00897097,31.60559321
2.727168193,3.420867975,62.11002406,32.37665197,42.15035104
2.72979875,1.530111098,1.364459209,0.408536189,48.22745594
2.730489018,4.265640475,58.40049019,27.88748845,14.70882123
2.734534056,3.670203545,64.11318299,35.40480574,45.37732433
2.734536924,3.550122517,64.68306959,36.32017915,49.38840908
2.734734129,2.727482269,60.80011564,30.74522011,41.39513686
2.73541467,3.533125836,3.705038438,1.112958735,46.3709267
2.736043164,4.18154417,71.64794712,51.82300465,42.86203024
2.736083489,4.856234192,61.59511581,31.7882033,29.16930704
2.738722471,2.529995746,61.26279225,31.38247476,41.87857884
2.739403019,3.372795726,63.88704855,35.11433111,46.94444749
2.742153887,2.911127188,58.41633026,28.02398304,38.34441254
2.742807742,3.583806154,58.82726215,28.486586,45.30778522
2.743270407,2.734934779,1.667710399,0.501844494,57.15087885
2.744512058,2.80730424,51.57559728,21.73783835,10.75294745
2.744633514,3.850002427,44.25390603,16.80166662,29.59488731
2.744714708,3.848733852,44.23539923,16.79130904,10.10320989
2.745667506,1.425592273,3.366872506,1.014920771,44.59003698
2.746236256,4.920282251,60.44087174,30.42500305,20.96214707
2.746980151,0.878589879,4.590980705,1.385954827,68.28705461
2.749545832,2.954498421,63.3831282,34.47382785,44.61417838
2.749983676,2.106907856,1.082527173,0.326495981,41.97571467
2.751613013,3.283738028,54.20610895,23.97703134,44.73916207
2.752363505,4.251757629,53.15222009,23.07670003,48.14401896
2.753392028,2.642962861,61.01085911,31.22411153,37.62677852
2.753679242,2.724694095,62.78160278,33.63923897,51.50173696
2.754471231,3.511717145,58.44749182,28.18420747,44.50312547
2.754584384,3.362914863,64.96053521,37.04954329,47.13451637
2.75740615,4.898432013,70.29556049,48.37585785,40.1332009
2.757815302,3.609066891,49.3667194,20.19301677,51.16132406
2.759008586,3.115293415,60.63384897,30.80785374,35.78248584
2.76006653,4.25759372,44.63432363,17.12204802,33.5132869
2.76019226,4.032408703,54.30854064,24.14265267,37.50342792
2.760647416,4.137880753,58.34275024,28.13194391,42.33529814
2.764107037,1.806377934,1.383770454,0.419527657,42.41460712
2.765636655,3.327519424,57.58395349,27.36483945,34.54759194
2.765710037,2.607606583,50.1625233,20.82936682,34.30652178
2.768129494,3.773228702,56.50756083,26.28499445,28.54703292
2.76850995,5.097056177,53.55614772,23.55631898,48.9403387
2.773116279,5.205578623,70.93807843,50.42587871,42.03878985
2.773199185,4.044686844,66.31271941,39.71812889,36.29708589
2.774051721,5.170643002,68.62317849,44.52883101,46.64183158
2.774962731,1.085322108,1.841366085,0.560536744,63.61890728
2.775739508,4.095205696,41.79748203,15.59221479,30.67492712
2.775739557,4.09520589,41.82976645,15.60990582,29.67946159
2.776154114,4.233066411,58.26679297,28.20619234,29.52847567
2.777562731,4.912585835,69.92717358,47.75984473,39.31193243
2.77764842,1.085129226,4.354435461,1.328934701,70.43283572
2.77847512,1.378939302,7.624369434,2.336908882,60.30411342
2.778734044,0.953126025,1.501703569,0.457707356,66.59263706
2.778916964,4.803493334,77.16701092,76.64815973,38.96485394
2.778937023,2.640916807,45.53639143,17.79060025,44.39868287
2.779313854,1.208524326,1.394099225,0.424985615,57.6023732
2.782577198,2.808581541,70.00339633,48.04424003,50.84903003
2.783798845,4.881322487,62.58120386,33.71672218,42.71936985
2.784601162,2.449892029,58.85646215,28.95395708,37.28249834
2.785139416,2.271821181,59.88835203,30.17416306,49.38525309
2.785503667,2.530729677,3.505206468,1.07205448,52.01650093
2.786219937,3.764730048,63.88051602,35.704141,44.81925047
2.786923168,4.95728054,67.80023292,42.90929318,46.50669092
2.789606559,2.563966894,3.586540636,1.098610409,51.99383039
2.789652745,3.728775447,61.79760438,32.68612328,56.27157283
2.789827753,4.072162689,48.52662324,19.83149637,36.96811691
2.792667075,1.113703025,4.381436916,1.344437655,63.04645142
2.79326288,1.342644934,4.347860486,1.334379587,51.55039579
2.7963493,2.558823468,3.670469494,1.127106478,43.67092462
2.796755536,5.22504262,58.87301488,29.09932571,45.9421215
2.797031608,3.778752322,70.01562529,48.3259062,45.18772826
2.79720577,2.457099911,46.69855324,18.64957781,51.88344605
2.800422757,3.156442061,60.93518811,31.65874784,46.0421746
2.80273192,0.597861872,4.302195633,1.324787522,54.13132061
2.804079552,1.823329204,85.70904186,234.8148426,50.34692551
2.804428717,4.701286538,62.56005125,33.93593044,53.45487865
2.805520042,3.548056235,53.77051654,24.05907771,26.88053754
2.80562144,4.111471945,69.22661435,46.47168302,42.77514688
2.806113404,4.029129793,62.84421032,34.3720697,40.07711655
2.807651076,2.512606819,46.95609856,18.88861055,48.46697363
2.807878467,1.245847824,2.122592545,0.653884314,53.40573441
2.808419141,1.787959847,1.107995941,0.341280498,34.35542807
2.809312051,0.876659353,4.269061028,1.317632514,61.18666651
2.809727906,2.755495686,56.65372055,26.82845974,36.23323819
2.810156652,2.418828043,1.947012512,0.600238326,38.97342417
2.810648546,2.0433809,4.264155038,1.31673881,40.43509943
2.811272784,1.091144101,4.304274196,1.329469024,52.45253611
2.812512075,2.663982964,58.82153463,29.20393763,50.94599141
2.814929039,5.018315567,61.50165509,32.5771315,40.25901453
2.816256803,1.499600214,3.783992718,1.170339452,61.30476736
2.816277484,2.647703454,58.61182031,29.00283323,48.4989938
2.816502593,1.424567046,1.24915011,0.385878729,52.65030932
2.818600892,4.542991676,60.96690783,31.90583681,41.81586438
2.819000754,4.26258214,65.5685775,38.9897053,41.39810162
2.819229477,4.696242927,61.40957601,32.50222357,41.96717109
2.8200206,1.830588893,84.40733315,180.9478666,35.56789846
2.820383861,3.381868989,70.1548806,49.10060211,56.29001296
2.820626825,5.003155166,68.99771559,46.16324432,32.89655134
2.820741406,1.905281143,1.268457346,0.392434643,46.62189677
2.820864405,3.592100218,58.0660479,28.43724346,41.77934483
2.821693506,3.017147855,70.12977911,49.05608654,55.30016999
2.825035273,4.363030933,44.80822213,17.63179059,10.57655636
2.82503533,4.363030893,44.85452479,17.66031219,10.52619705
2.825129163,3.383586258,54.17915464,24.59324098,18.37545259
2.825887656,4.28942338,73.40497305,59.5787824,59.84110458
2.826965236,4.630101577,55.52619522,25.86970429,37.67460371
2.827271316,3.491741374,4.296436866,1.334591168,18.95607417
2.827271426,3.491741609,4.291476735,1.333044686,19.33153865
2.829763023,2.203664239,6.872140366,2.142835953,37.96532651
2.829796675,4.686152041,45.82532493,18.29989258,10.94693469
2.829796785,4.686152074,45.62794646,18.17420334,8.725498768
2.829834801,1.146542402,85.34352538,218.2974706,51.02789276
2.829853757,4.904817638,66.43319993,40.76231241,47.01013642
2.831127029,1.412281722,1.227391018,0.381123715,58.21620517
2.831952066,3.390717021,45.67082238,18.21529407,34.31773329
2.832254242,1.490496015,6.971118854,2.17591735,38.70336798
2.835935905,3.682397842,68.72993076,45.77326809,49.64014622
2.837139752,4.814544566,66.59237485,41.17905398,38.55705228
2.837922727,1.198349427,86.53469977,294.4639993,30.78727988
2.838328647,2.321312562,66.90929227,41.82942667,53.34752469
2.838527024,2.674859758,58.49830531,29.10212845,50.91466639
2.839391742,1.480693304,2.909173951,0.906620801,53.38383675
2.840917868,1.340138552,1.16896824,0.364232665,48.34416179
2.844318019,3.872360008,39.92647915,14.95682951,32.28727066
2.844318097,3.872360426,39.55060637,14.75855735,33.16224781
2.844712239,1.748948798,3.733027369,1.16619691,54.59811616
2.848775715,2.845291914,57.83330978,28.46042269,46.31452796
2.853295816,2.351321232,1.207037855,0.377736699,31.99213643
2.853295917,2.351321602,1.2774495,0.399778802,30.48272582
2.853820617,4.951159769,45.5435562,18.27457153,28.04439723
2.854365338,4.991541002,71.08115955,52.32625358,36.80866154
2.855653375,1.231094586,2.224209733,0.696877909,48.0862426
2.857055687,1.683221697,2.258329717,0.70792667,50.12741184
2.858532395,1.152556821,1.421371315,0.445653174,57.20288394
2.858543038,4.902970311,33.94086696,12.08773121,23.00220899
2.858543153,4.902970395,33.93799634,12.08642429,21.03354394
2.859187455,1.034171569,3.976886525,1.248939168,54.47850852
2.860041469,1.729309359,45.15766462,18.06934312,45.90041183
2.860426701,4.671327976,68.30147464,45.16651059,41.73927765
2.861419731,3.651012786,61.80903859,33.54308189,48.86284504
2.861659506,2.241226484,6.953688152,2.192956731,41.06079454
2.862173414,3.490017872,70.15161701,49.81923743,48.67126215
2.86284544,1.394130366,3.568188015,1.121669289,38.69817528
2.863634019,3.652478663,56.39052659,27.0715436,31.54629998
2.865727887,4.993763712,65.31899913,39.18185154,45.79939835
2.866044789,3.517068841,57.04340443,27.77576267,41.30650954
2.866512708,5.02257261,68.03650267,44.66026731,35.8104955
2.868492766,3.124768133,53.76781406,24.59667441,45.8676962
2.869024205,2.478378338,4.361234591,1.37480401,24.83515977
2.87062799,1.706489984,3.454886642,1.088916964,49.30874939
2.872396199,3.421175972,48.61317526,20.4807001,36.41116893
2.875825866,1.978993598,46.69957926,19.17444297,53.60469553
2.876568188,5.310511025,56.64145614,27.45387937,42.18103056
2.877187721,2.127939531,1.719728433,0.542769895,46.89418772
2.882336405,2.260385665,2.068161073,0.65399577,54.01869246
2.8824095,4.222720182,69.59088163,48.67452824,38.69237001
2.882971643,5.242516245,66.38804054,41.43828985,44.43959697
2.883513441,1.979557258,3.526364357,1.116491067,38.36163691
2.88494615,1.651633325,3.776333298,1.196450594,46.43828357
2.88507012,1.690851417,1.616685563,0.511628169,52.51415296
2.885282232,3.875699901,68.36147845,45.69823949,50.60230064
2.885931015,2.81585048,68.12709068,45.16855474,54.19359013
2.886917506,3.436259283,41.64666853,16.13103122,17.83241207
2.886917511,3.436259283,41.61713572,16.11429504,19.10917618
2.888411354,4.016100053,68.23785695,45.46138708,44.47043378
2.888688135,1.618850904,3.719150352,1.179810332,59.32483317
2.888895323,0.849893611,4.195722923,1.331597951,59.77771989
2.892638661,3.959720683,58.90045269,30.12955473,39.09593085
2.892802982,2.03326931,3.541708764,1.124974253,51.79521568
2.895224,1.075748519,4.148647266,1.319489163,49.93472485
2.896140765,1.263496109,83.34036376,155.8510368,55.21803184
2.896474744,4.147774946,78.61774507,90.40190958,64.20325265
2.897681573,5.029355873,52.99590049,24.15747109,35.08312599
2.897838868,2.297453994,43.28857959,17.1511787,27.66016182
2.898695288,1.941971133,3.377107867,1.074751528,41.65612093
2.89925004,4.61037932,55.3695521,26.37635753,36.06469554
2.899677389,2.186785946,3.472216449,1.105467098,51.84205841
2.901706581,1.413884577,1.429936793,0.45511144,50.21325116
2.901913519,3.330715909,56.20140128,27.23796021,43.96291578
2.902240562,4.382777794,64.69159422,38.56246399,35.76921443
2.903063178,1.490429505,1.372840789,0.437136448,51.6140837
2.903297259,4.1825654,53.41360402,24.57500088,41.13819412
2.903805209,1.946045795,1.969129969,0.627292555,38.19840676
2.904112539,1.045050376,4.001754314,1.276521371,47.76355015
2.904147852,1.769391088,44.83152374,18.14030232,48.14414917
2.904495532,5.015796701,49.18047262,21.12766851,12.30833825
2.904495664,5.015797077,49.56085892,21.41341647,6.4464283
2.905778403,4.27966888,68.04206606,45.28470287,44.65766558
2.906967777,1.639657311,4.952791535,1.582818508,47.4038994
2.908605662,3.090313474,52.09045854,23.46760377,32.84620114
2.909072537,1.785222483,3.412302502,1.08986625,40.30918737
2.911209726,2.984991162,6.992830343,2.243611307,49.39174231
2.911957415,3.544267403,53.6980756,24.90573356,47.05854219
2.913818679,1.096013889,84.69592476,197.2024226,49.06802688
2.916650637,4.449252844,43.17388748,17.19341427,32.92711386
2.91873639,2.092966309,1.247780579,0.399446846,53.98280578
2.920732394,2.589664487,3.937951089,1.263292512,57.00864923
2.92087782,2.587719805,43.17044554,17.21626035,46.85464782
2.922466209,4.830108677,70.31676541,51.33150804,40.31360881
2.928209801,1.655906183,1.747534834,0.561332213,48.84755783
2.928618844,1.022328836,4.515402259,1.453171746,32.75508969
2.92872795,1.144614385,1.192269543,0.382977632,61.49320551
2.929755255,2.29675209,3.480920896,1.11974084,52.04426118
2.930200118,3.834122294,41.18338079,16.10817304,32.34782648
2.932793694,2.366171305,3.791141861,1.221077537,45.71416091
2.93340122,2.020408391,1.069477155,0.344073051,52.47615879
2.936834439,2.077296549,3.436328921,1.108032729,42.66180104
2.937351424,4.358867098,83.87014619,171.8489447,54.68590563
2.937376836,2.387026366,1.704053553,0.549070636,41.87108945
2.943051852,4.258107624,41.02149126,16.08680593,29.86880082
2.943051974,4.2581077,41.34121613,16.26897503,31.30566773
2.943665375,4.817130745,67.53434471,44.72813139,41.21796914
2.944719959,2.728278168,52.63175031,24.22771379,33.54401704
2.945894631,2.64091368,85.63487847,242.4833796,48.53390647
2.946241417,5.133182248,56.08217354,27.52992981,36.50516344
2.947675705,4.315885454,58.58381031,30.32265914,30.62753222
2.948875735,4.567956923,54.86522311,26.32916587,28.03408361
2.950688819,2.109480557,2.009875024,0.650620719,50.20886035
2.950799021,1.953371586,3.439540962,1.114344539,48.11447479
2.950960167,1.037382974,4.190399361,1.358473905,64.66511742
2.952318766,2.496065662,54.7089808,26.20776578,36.79752682
2.953068493,5.136829804,64.99294567,39.77784511,16.57881955
2.953386464,4.036538306,52.68783802,24.34839371,33.32672718
2.953434934,1.570378189,1.010773266,0.327403597,48.11511971
2.95394371,1.701057477,3.366943344,1.091931941,62.15530908
2.954815196,1.819916891,4.114634175,1.335568831,68.70089544
2.955145013,1.360667952,3.928034776,1.274948114,53.55538541
2.955387608,3.580631851,37.53631708,14.26739457,32.29897836
2.955387615,3.580631941,37.10556179,14.04664577,30.03556256
2.955849306,3.681006863,70.29659678,51.86029409,39.21174768
2.957897138,3.660495242,67.57737104,45.04012974,25.26859629
2.958745964,4.291004704,67.73534388,45.40771949,45.12289005
2.959249346,3.220909971,43.75768655,17.80419646,45.74664048
2.961117948,2.233581434,1.969435736,0.639772908,39.91473076
2.962430054,3.310105723,39.73952583,15.47492651,28.3762981
2.962431009,3.310105905,39.16913966,15.16411576,25.86344776
2.963861369,1.390566815,1.301127282,0.422970004,48.31193324
2.96458199,4.405562225,47.7371316,20.49749578,9.784951919
2.964582126,4.405562692,48.00202043,20.68886735,8.152247927
2.964632498,5.305449481,58.35500359,30.22508908,28.40237214
2.964772861,0.995442081,1.436038527,0.466987984,62.56425467
2.96527327,0.760331625,4.018649035,1.308925767,67.62970934
2.968168937,1.926707925,6.790017283,2.220529382,54.72554646
2.969189517,5.09563324,64.59964528,39.28874949,41.58945464
2.973431329,2.364133318,41.37548438,16.45674339,48.25526714
2.973812279,3.304598988,59.7224658,32.00436999,42.46894631
2.974138222,1.268125715,1.342072126,0.437797904,52.19437863
2.974641678,4.502741563,54.15435226,25.87116659,34.51021798
2.974665331,5.604312202,72.77792741,60.29660134,30.715507
2.977271963,4.758601881,74.23104621,66.24524675,67.50478887
2.977736367,4.647962187,61.18697771,34.01444752,36.71208488
2.982363234,5.16107537,52.3438315,24.28346853,27.77586227
2.983583205,1.766877545,3.823454124,1.25284286,57.6034434
2.984433091,2.9291658,53.32202657,25.17759191,46.64166347
2.984498737,2.863324093,1.845459621,0.604203733,23.02292637
2.986359622,5.05293947,32.8128723,12.09844397,22.51641111
2.986359638,5.052939407,32.76905425,12.07813825,20.71981278
